iteration,bidder,bundle,active
1,5,"[0, 1]",False
1,5,"[0, 7, 8, 9, 13, 14]",False
1,5,"[1, 2, 6, 7, 8, 12]",False
1,5,"[8, 1, 6, 14]",False
1,5,"[1, 2, 6, 9, 14]",False
1,5,"[2, 6, 8, 12, 13]",False
1,5,"[8, 2, 6]",False
1,5,"[0, 1, 6, 13, 14]",False
1,5,"[1, 6, 8, 9, 12, 13, 14]",False
1,5,"[8, 6]",False
1,5,"[0, 1, 2, 6, 8, 12, 14]",False
1,5,"[0, 6, 8, 12, 13, 14]",False
1,5,"[2, 6, 8, 9, 12, 14]",False
1,5,"[8, 9, 6, 7]",False
1,5,"[0, 1, 2, 7, 8, 9, 12, 13]",False
1,5,"[2, 6, 7, 12, 14]",False
1,5,"[0, 1, 7, 9, 13]",False
1,5,"[0, 1, 2, 7, 8, 9, 13, 14]",False
1,5,"[1, 2]",False
1,5,"[8, 9]",False
1,5,"[1, 2, 12, 6]",False
1,5,"[0, 9, 13, 14]",False
1,5,"[1, 6, 8, 9, 12]",False
1,5,"[0, 2, 8, 13, 14]",False
1,5,"[12, 6, 14]",False
1,5,"[0, 1, 2, 8, 9, 12, 14]",False
1,5,"[0, 1, 6, 8, 9, 13]",False
1,5,"[1, 6, 7, 8, 9, 13, 14]",False
1,5,"[0, 2, 6, 7, 8, 13, 14]",False
1,5,"[0, 7, 9, 12, 13]",False
1,5,"[1, 2, 6, 7, 14]",False
1,5,"[0, 2, 7, 8, 9, 12, 13, 14]",False
1,5,"[0, 1, 8]",False
1,5,"[8, 9, 13, 14]",False
1,5,"[0, 1, 6, 9, 12]",False
1,5,"[0, 12, 6]",False
1,5,"[0, 1, 2, 6, 8, 9, 12, 14]",False
1,5,"[0, 1, 7, 8, 12, 13, 14]",False
1,5,"[0, 2, 6, 7, 9, 13]",False
1,5,"[1, 2, 7, 8, 9, 12, 14]",False
1,5,"[0, 8, 2, 13]",False
1,5,"[1, 2, 6, 12, 14]",False
1,5,"[0, 6]",False
1,5,"[1, 2, 7, 12, 13, 14]",False
1,5,"[0, 1, 2, 6, 7, 8, 9, 12, 13]",False
1,5,"[0, 1, 8, 9, 13, 14]",False
1,5,"[1, 2, 7, 8, 12, 13]",False
1,5,"[0, 6, 7, 8, 9, 14]",False
1,5,"[2, 12, 6]",False
1,5,"[0, 1, 2, 6, 7, 9, 13, 14]",False
1,5,"[12, 6]",False
1,5,"[0, 7]",False
1,5,"[0, 2, 7]",False
1,5,"[0, 12, 6, 7]",False
1,5,"[0, 1, 7, 13, 14]",False
1,5,"[1, 6, 7, 9, 14]",False
1,5,"[0, 2, 7, 12, 13]",False
1,5,"[1, 7, 8, 13, 14]",False
1,5,"[0, 1, 2, 8, 9, 13, 14]",False
1,5,"[0, 13, 7]",False
1,5,"[1, 14, 9, 7]",False
1,5,"[8, 9, 13, 6]",False
1,5,"[0, 1, 9, 12, 14]",False
1,5,"[1, 2, 7, 8, 14]",False
1,5,"[0, 2, 6, 7, 9, 12, 13, 14]",False
1,5,"[1, 2, 7, 9, 12, 14]",False
1,5,"[0, 2, 7, 8, 9, 13]",False
1,5,"[1, 6, 7, 8, 12, 14]",False
1,5,"[0, 1, 7, 8, 9, 12, 14]",False
1,5,"[0, 1, 6, 12, 14]",False
1,5,"[0, 8, 2, 9]",False
1,5,"[0, 1, 6, 9, 13, 14]",False
1,5,"[8, 1, 12, 14]",False
1,5,"[1, 2, 9, 12, 14]",False
1,5,"[2, 12, 14]",False
1,5,"[0, 1, 8, 12, 13]",False
1,5,"[2, 6, 8, 9, 14]",False
1,5,"[1, 13, 14, 7]",False
1,5,"[0, 9, 7]",False
1,5,"[0, 6, 7, 8, 12]",False
1,5,"[0, 1, 6, 8, 13, 14]",False
1,5,"[1, 2, 6, 9, 13, 14]",False
2,1,"[1, 12, 6]",False
2,1,"[8, 14, 15]",False
2,1,"[1, 7, 8, 12, 14, 15]",False
2,1,"[15, 13, 7]",False
2,1,"[1, 6, 8, 12, 13]",False
2,1,"[1, 6, 8, 13, 15]",False
2,1,"[8, 12, 6, 7]",False
2,1,"[1, 12, 15, 7]",False
2,1,"[8, 7]",False
2,1,"[14, 7]",False
2,1,"[8, 1, 14, 7]",False
2,1,"[1, 6, 7, 12, 14]",False
2,1,"[12, 14, 6, 7]",False
2,1,"[1, 6, 13, 14, 15]",False
2,1,"[1, 6, 7, 12, 15]",False
2,1,"[12, 13, 14, 7]",False
2,1,"[1, 7, 12, 13, 15]",False
2,1,"[15, 12, 13, 7]",False
2,1,"[6, 7, 13, 14, 15]",False
2,1,"[1, 12, 6, 14]",False
2,1,"[1, 15, 6, 14]",False
2,1,"[1, 14]",False
2,1,"[1, 12, 6, 15]",False
2,1,"[15, 6, 7]",False
2,1,"[12, 13, 6]",False
2,1,"[1, 14, 7]",False
2,1,"[1, 13, 7]",False
2,1,"[1, 12, 15]",False
2,1,"[1, 6, 8, 13, 14, 15]",False
2,1,"[12, 6, 15]",False
2,1,"[13, 6, 7]",False
2,1,"[1, 13, 6, 15]",False
2,1,"[1, 12, 13, 6]",False
2,1,"[8, 12, 13, 15]",False
2,1,"[1, 13, 6, 14]",False
2,1,"[1, 7, 12, 14, 15]",False
2,1,"[6, 7, 8, 14, 15]",False
2,1,"[6, 7]",False
2,1,"[8, 1, 6, 7]",False
2,1,"[1, 6, 7, 12, 13]",False
2,1,"[7, 8, 12, 13, 15]",False
2,1,"[1, 15, 13, 7]",False
2,1,"[8, 15, 6, 14]",False
2,1,"[1, 7, 8, 12, 13, 14]",False
2,1,"[8, 13, 14]",False
2,1,"[8, 12, 13]",False
2,1,"[1, 6, 7, 8, 12, 13, 14, 15]",False
2,1,"[8, 1, 6]",False
2,1,"[8, 15, 6, 7]",False
2,1,"[1, 12, 14, 7]",False
2,1,"[1, 6, 7, 8, 15]",False
2,1,"[8, 12, 13, 6]",False
2,1,"[8, 14, 6, 7]",False
2,1,"[8, 12, 13, 14, 15]",False
2,1,"[12, 13]",False
2,1,"[8, 1, 12, 13]",False
2,1,"[15, 7]",False
2,1,"[8, 1, 15, 7]",False
2,1,"[6, 15]",False
2,1,"[8, 1, 6, 15]",False
2,1,"[1, 15]",False
2,1,"[1, 7, 8, 12, 13]",False
2,1,"[8, 12, 13, 7]",False
2,1,"[8, 1, 13]",False
2,1,"[13, 6, 15]",False
2,1,"[6, 7, 8, 12, 13, 14, 15]",False
2,1,"[8, 6, 7]",False
2,1,"[1, 6, 7, 12, 13, 15]",False
2,1,"[1, 13, 14]",False
2,1,"[1, 12, 7]",False
2,1,"[8, 6, 15]",False
2,1,"[1, 12, 14]",False
2,1,"[8, 6, 14]",False
2,1,"[1, 6, 8, 12, 13, 14]",False
2,1,"[1, 6, 7, 8, 14, 15]",False
2,1,"[1, 8, 12, 13, 15]",False
2,1,"[1, 7]",False
2,1,"[8, 12, 13, 14]",False
2,1,"[1, 7, 8, 14, 15]",False
2,1,"[1, 12, 6, 7]",False
2,1,"[8, 15, 14, 7]",False
2,1,"[6, 7, 12, 14, 15]",False
2,1,"[6, 7, 8, 12, 15]",False
2,1,"[1, 6, 7, 13, 15]",False
2,1,"[7, 8, 12, 13, 14]",False
2,1,"[15, 13, 6, 7]",False
2,1,"[1, 6, 7, 13, 14]",False
2,1,"[12, 15, 6, 14]",False
2,1,[13],False
2,1,"[1, 6]",False
2,1,"[1, 12, 14, 15]",False
2,1,"[8, 15]",False
2,1,"[8, 12]",False
2,1,"[12, 15, 7]",False
2,1,"[1, 13, 6]",False
2,1,"[1, 7, 12, 13, 14, 15]",False
2,1,"[8, 14, 7]",False
2,1,"[6, 7, 8, 13, 14, 15]",False
2,1,"[1, 8, 12, 13, 14, 15]",False
2,1,"[12, 13, 7]",False
2,1,"[8, 13]",False
2,1,[15],False
2,1,[12],False
2,1,"[1, 12, 13, 14]",False
2,1,"[1, 13, 14, 15]",False
2,1,"[1, 6, 12, 13, 15]",False
2,1,"[12, 15, 6, 7]",False
2,1,"[12, 7]",False
2,1,"[8, 1, 12, 7]",False
2,1,"[14, 15, 6, 7]",False
2,1,"[15, 13, 14, 7]",False
2,1,"[6, 7, 8, 12, 13]",False
2,1,"[1, 7, 13, 14, 15]",False
2,1,"[1, 13, 6, 7]",False
2,1,"[8, 15, 13, 7]",False
2,1,"[12, 6, 7]",False
2,1,"[1, 6, 7, 8, 13, 14]",False
2,1,"[8, 1, 7]",False
2,1,"[1, 6, 8, 12, 14, 15]",False
2,1,"[1, 6, 7, 8, 13, 15]",False
2,1,"[1, 7, 8, 12, 13, 14, 15]",False
2,1,[],True
2,1,"[1, 13, 15]",False
2,1,"[8, 13, 6]",False
2,1,"[1, 14, 15]",False
2,1,"[1, 6, 7, 12, 14, 15]",False
2,1,"[8, 1, 12]",False
2,1,"[15, 6, 14]",False
2,1,"[1, 6, 8, 12, 13, 15]",False
2,1,"[1, 14, 6, 7]",False
2,1,"[8, 12, 14, 7]",False
2,1,"[1, 8, 13, 14, 15]",False
2,1,"[1, 8, 12, 13, 14]",False
2,1,"[13, 6]",False
2,1,[1],False
2,1,"[8, 1, 13, 6]",False
2,1,"[12, 13, 14, 15]",False
2,1,"[6, 7, 8, 12, 14]",False
2,1,"[1, 6, 12, 14, 15]",False
2,1,"[14, 15]",False
2,1,"[8, 1, 14, 15]",False
2,1,"[8, 12, 6, 15]",False
2,1,"[1, 6, 7, 8, 13]",False
2,1,"[8, 13, 6, 7]",False
2,1,"[1, 7, 8, 13, 14, 15]",False
2,1,"[1, 6, 7, 8, 12, 13, 15]",False
2,1,"[6, 7, 12, 13, 14, 15]",False
2,1,"[1, 6, 7, 8, 12, 13, 14]",False
2,1,"[12, 14, 7]",False
2,1,"[8, 12, 7]",False
2,1,"[8, 15, 7]",False
2,1,"[1, 6, 7]",False
2,1,"[1, 6, 14]",False
2,1,"[8, 12, 14]",False
2,1,"[6, 8, 12, 13, 14, 15]",False
2,1,"[8, 13, 7]",False
2,1,"[1, 6, 7, 8, 12, 14, 15]",False
2,1,"[8, 13, 6, 14]",False
2,1,"[1, 6, 7, 8, 14]",False
2,1,"[1, 6, 7, 8, 12]",False
2,1,"[13, 15]",False
2,1,"[8, 1, 13, 15]",False
2,1,"[12, 13, 6, 15]",False
2,1,"[13, 14]",False
2,1,"[8, 1, 13, 14]",False
2,1,"[1, 6, 12, 13, 14]",False
2,1,"[6, 7, 8, 13, 14]",False
2,1,"[6, 14]",False
2,1,"[8, 1, 6, 14]",False
2,1,"[1, 7, 12, 13, 14]",False
2,1,"[1, 12]",False
2,1,"[1, 8, 12, 14, 15]",False
2,1,"[8, 6]",False
2,1,"[6, 7, 12, 13, 15]",False
2,1,"[13, 6, 14]",False
2,1,"[1, 12, 13]",False
2,1,"[1, 6, 7, 13, 14, 15]",False
2,1,"[1, 6, 7, 12, 13, 14]",False
2,1,"[1, 15, 7]",False
2,1,"[7, 8, 12, 13, 14, 15]",False
2,1,"[8, 12, 6]",False
2,1,"[8, 1, 14]",False
2,1,"[12, 6, 14]",False
2,1,"[8, 13, 14, 15]",False
2,1,"[6, 12, 13, 14, 15]",False
2,1,[6],False
2,1,"[1, 15, 6, 7]",False
2,1,"[12, 15, 14, 7]",False
2,1,"[1, 12, 13, 14, 15]",False
2,1,"[14, 13, 6, 7]",False
2,1,"[12, 13, 6, 7]",False
2,1,"[1, 12, 13, 7]",False
2,1,"[7, 12, 13, 14, 15]",False
2,1,"[8, 14]",False
2,1,"[1, 6, 8, 12, 15]",False
2,1,"[8, 12, 6, 14]",False
2,1,"[13, 14, 15]",False
2,1,"[1, 7, 8, 12, 13, 15]",False
2,1,"[1, 6, 7, 8, 13, 14, 15]",False
2,1,"[8, 13, 15]",False
2,1,"[6, 7, 8, 12, 13, 14]",False
2,1,"[1, 6, 15]",False
2,1,"[13, 14, 7]",False
2,1,"[12, 14, 15]",False
2,1,"[1, 6, 8, 12, 13, 14, 15]",False
2,1,"[1, 15, 14, 7]",False
2,1,[14],False
2,1,"[1, 12, 13, 15]",False
2,1,"[1, 6, 8, 13, 14]",False
2,1,"[8, 13, 6, 15]",False
2,1,"[15, 13, 6, 14]",False
2,1,"[12, 13, 6, 14]",False
2,1,"[1, 6, 7, 14, 15]",False
2,1,[8],False
2,1,"[7, 8, 12, 14, 15]",False
2,1,"[8, 1]",False
2,1,"[6, 8, 12, 14, 15]",False
2,1,"[12, 6]",False
2,1,"[8, 1, 12, 6]",False
2,1,"[6, 7, 8, 13, 15]",False
2,1,"[1, 7, 8, 13, 15]",False
2,1,"[8, 13, 14, 7]",False
2,1,"[6, 7, 12, 13, 14]",False
2,1,"[1, 7, 8, 13, 14]",False
2,1,"[8, 12, 14, 15]",False
2,1,"[1, 6, 7, 8, 12, 13]",False
2,1,"[14, 6, 7]",False
2,1,"[1, 6, 12, 13, 14, 15]",False
2,1,"[1, 6, 7, 8, 12, 15]",False
2,1,"[1, 6, 7, 8, 12, 14]",False
2,1,"[8, 1, 15]",False
2,1,"[1, 7, 8, 12, 14]",False
2,1,"[8, 12, 15, 7]",False
2,1,"[1, 7, 8, 12, 15]",False
2,1,"[1, 13]",False
2,1,"[6, 8, 12, 13, 14]",False
2,1,"[6, 8, 13, 14, 15]",False
2,1,"[6, 8, 12, 13, 15]",False
2,1,"[7, 8, 13, 14, 15]",False
2,1,"[12, 14]",False
2,1,"[13, 7]",False
2,1,"[8, 1, 12, 14]",False
2,1,"[8, 1, 13, 7]",False
2,1,"[12, 15]",False
2,1,"[8, 1, 12, 15]",False
2,1,"[1, 6, 8, 14, 15]",False
2,1,"[1, 6, 8, 12, 14]",False
2,1,"[1, 13, 14, 7]",False
2,1,[7],False
2,1,"[12, 13, 14]",False
2,1,"[15, 14, 7]",False
2,1,"[12, 13, 15]",False
2,1,"[6, 7, 8, 12, 13, 15]",False
2,1,"[1, 6, 7, 12, 13, 14, 15]",False
2,1,"[6, 7, 8, 12, 14, 15]",False
2,1,"[8, 12, 15]",False
2,2,"[0, 12, 7]",False
2,2,"[12, 13, 6, 7]",False
2,2,"[0, 12, 13, 6]",False
2,2,"[0, 14, 6, 7]",False
2,2,"[0, 12]",False
2,2,"[14, 7]",False
2,2,"[13, 6]",False
2,2,"[0, 6, 7, 12, 13]",False
2,2,"[12, 14, 6, 7]",False
2,2,"[0, 12, 6]",False
2,2,"[12, 13, 14, 7]",False
2,2,"[0, 12, 13]",False
2,2,"[13, 14, 7]",False
2,2,"[0, 12, 14, 7]",False
2,2,"[0, 13]",False
2,2,"[0, 6]",False
2,2,[14],False
2,2,"[12, 13, 6]",False
2,2,"[12, 14, 7]",False
2,2,"[12, 13, 6, 14]",False
2,2,"[0, 6, 14]",False
2,2,"[0, 14, 7]",False
2,2,"[0, 13, 6]",False
2,2,"[12, 6]",False
2,2,[13],False
2,2,"[0, 7]",False
2,2,"[6, 7, 12, 13, 14]",False
2,2,"[0, 12, 6, 7]",False
2,2,"[13, 6, 7]",False
2,2,"[0, 12, 13, 7]",False
2,2,"[14, 6, 7]",False
2,2,"[0, 13, 14, 7]",False
2,2,"[0, 12, 14]",False
2,2,"[0, 13, 7]",False
2,2,"[13, 14]",False
2,2,"[6, 7]",False
2,2,"[0, 7, 12, 13, 14]",False
2,2,"[6, 14]",False
2,2,"[0, 6, 12, 13, 14]",False
2,2,"[12, 13, 7]",False
2,2,"[0, 12, 13, 14]",False
2,2,"[0, 13, 6, 7]",False
2,2,"[13, 6, 14]",False
2,2,[12],False
2,2,"[12, 7]",False
2,2,"[0, 6, 7, 13, 14]",False
2,2,"[0, 6, 7, 12, 13, 14]",False
2,2,"[12, 14]",False
2,2,"[13, 7]",False
2,2,"[0, 6, 7, 12, 14]",False
2,2,"[0, 13, 14]",False
2,2,"[0, 6, 7]",False
2,2,"[12, 6, 14]",False
2,2,"[0, 13, 6, 14]",False
2,2,[7],False
2,2,"[12, 6, 7]",False
2,2,"[12, 13, 14]",False
2,2,"[0, 12, 6, 14]",False
2,2,[6],False
2,2,"[0, 14]",False
2,2,[],True
2,2,"[12, 13]",False
2,2,[0],False
2,2,"[14, 13, 6, 7]",False
2,3,"[10, 4]",False
2,3,"[17, 10]",False
2,3,"[10, 11, 4]",False
2,3,"[17, 10, 11]",False
2,3,"[17, 11, 4, 5]",False
2,3,"[4, 5]",False
2,3,"[17, 5]",False
2,3,"[11, 4, 5]",False
2,3,"[17, 11, 5]",False
2,3,"[17, 4, 5, 10, 11]",False
2,3,[10],False
2,3,"[17, 3, 4, 5]",False
2,3,"[10, 11]",False
2,3,"[17, 3, 5]",False
2,3,"[11, 3, 5]",False
2,3,"[17, 10, 4]",False
2,3,"[17, 3, 4, 5, 10]",False
2,3,"[17, 10, 3, 4]",False
2,3,"[3, 4]",False
2,3,"[17, 3]",False
2,3,"[11, 5]",False
2,3,"[11, 3, 4]",False
2,3,"[11, 17, 3]",False
2,3,"[17, 4, 5]",False
2,3,"[17, 3, 4, 10, 11]",False
2,3,"[11, 3, 4, 5]",False
2,3,"[11, 17, 3, 5]",False
2,3,"[11, 4]",False
2,3,"[17, 4]",False
2,3,"[3, 5]",False
2,3,"[3, 4, 5]",False
2,3,"[17, 10, 4, 5]",False
2,3,"[11, 10, 3, 4]",False
2,3,"[11, 17, 10, 3]",False
2,3,"[11, 3]",False
2,3,"[17, 3, 4]",False
2,3,"[17, 10, 5]",False
2,3,"[10, 11, 5]",False
2,3,"[17, 3, 5, 10, 11]",False
2,3,"[17, 3, 4, 5, 10, 11]",True
2,3,[11],False
2,3,[17],False
2,3,"[3, 4, 5, 10, 11]",False
2,3,"[17, 10, 11, 4]",False
2,3,"[17, 11, 4]",False
2,3,"[17, 11]",False
2,3,"[10, 3, 5]",False
2,3,"[10, 11, 4, 5]",False
2,3,"[17, 10, 11, 5]",False
2,3,"[17, 10, 3]",False
2,3,"[11, 10, 3]",False
2,3,"[10, 5]",False
2,3,"[10, 4, 5]",False
2,3,[5],False
2,3,[4],False
2,3,"[10, 3, 4, 5]",False
2,3,"[17, 3, 4, 5, 11]",False
2,3,"[11, 17, 3, 4]",False
2,3,"[10, 3]",False
2,3,"[10, 3, 4]",False
2,3,[3],False
2,3,[],False
2,3,"[11, 10, 3, 5]",False
2,3,"[17, 10, 3, 5]",False
2,4,"[1, 12, 6]",False
2,4,"[8, 14, 15]",False
2,4,"[1, 7, 8, 12, 14, 15]",False
2,4,"[15, 13, 7]",False
2,4,"[1, 6, 8, 12, 13]",False
2,4,"[1, 6, 8, 13, 15]",False
2,4,"[8, 12, 6, 7]",False
2,4,"[1, 12, 15, 7]",False
2,4,"[8, 7]",False
2,4,"[14, 7]",False
2,4,"[8, 1, 14, 7]",False
2,4,"[1, 6, 7, 12, 14]",False
2,4,"[12, 14, 6, 7]",False
2,4,"[1, 6, 13, 14, 15]",False
2,4,"[1, 6, 7, 12, 15]",False
2,4,"[12, 13, 14, 7]",False
2,4,"[1, 7, 12, 13, 15]",False
2,4,"[15, 12, 13, 7]",False
2,4,"[6, 7, 13, 14, 15]",False
2,4,"[1, 12, 6, 14]",False
2,4,"[1, 15, 6, 14]",False
2,4,"[1, 14]",False
2,4,"[1, 12, 6, 15]",False
2,4,"[15, 6, 7]",False
2,4,"[12, 13, 6]",False
2,4,"[1, 14, 7]",False
2,4,"[1, 13, 7]",False
2,4,"[1, 12, 15]",False
2,4,"[1, 6, 8, 13, 14, 15]",False
2,4,"[12, 6, 15]",False
2,4,"[13, 6, 7]",False
2,4,"[1, 13, 6, 15]",False
2,4,"[1, 12, 13, 6]",False
2,4,"[8, 12, 13, 15]",False
2,4,"[1, 13, 6, 14]",False
2,4,"[1, 7, 12, 14, 15]",False
2,4,"[6, 7, 8, 14, 15]",False
2,4,"[6, 7]",False
2,4,"[8, 1, 6, 7]",False
2,4,"[1, 6, 7, 12, 13]",False
2,4,"[7, 8, 12, 13, 15]",False
2,4,"[1, 15, 13, 7]",False
2,4,"[8, 15, 6, 14]",False
2,4,"[1, 7, 8, 12, 13, 14]",False
2,4,"[8, 13, 14]",False
2,4,"[8, 12, 13]",False
2,4,"[1, 6, 7, 8, 12, 13, 14, 15]",False
2,4,"[8, 1, 6]",False
2,4,"[8, 15, 6, 7]",False
2,4,"[1, 12, 14, 7]",False
2,4,"[1, 6, 7, 8, 15]",False
2,4,"[8, 12, 13, 6]",False
2,4,"[8, 14, 6, 7]",False
2,4,"[8, 12, 13, 14, 15]",False
2,4,"[12, 13]",False
2,4,"[8, 1, 12, 13]",False
2,4,"[15, 7]",False
2,4,"[8, 1, 15, 7]",False
2,4,"[6, 15]",False
2,4,"[8, 1, 6, 15]",False
2,4,"[1, 15]",False
2,4,"[1, 7, 8, 12, 13]",False
2,4,"[8, 12, 13, 7]",False
2,4,"[8, 1, 13]",False
2,4,"[13, 6, 15]",False
2,4,"[6, 7, 8, 12, 13, 14, 15]",False
2,4,"[8, 6, 7]",False
2,4,"[1, 6, 7, 12, 13, 15]",False
2,4,"[1, 13, 14]",False
2,4,"[1, 12, 7]",False
2,4,"[8, 6, 15]",False
2,4,"[1, 12, 14]",False
2,4,"[8, 6, 14]",False
2,4,"[1, 6, 8, 12, 13, 14]",False
2,4,"[1, 6, 7, 8, 14, 15]",False
2,4,"[1, 8, 12, 13, 15]",False
2,4,"[1, 7]",False
2,4,"[8, 12, 13, 14]",False
2,4,"[1, 7, 8, 14, 15]",False
2,4,"[1, 12, 6, 7]",False
2,4,"[8, 15, 14, 7]",False
2,4,"[6, 7, 12, 14, 15]",False
2,4,"[6, 7, 8, 12, 15]",False
2,4,"[1, 6, 7, 13, 15]",False
2,4,"[7, 8, 12, 13, 14]",False
2,4,"[15, 13, 6, 7]",False
2,4,"[1, 6, 7, 13, 14]",False
2,4,"[12, 15, 6, 14]",False
2,4,[13],False
2,4,"[1, 6]",False
2,4,"[1, 12, 14, 15]",False
2,4,"[8, 15]",False
2,4,"[8, 12]",False
2,4,"[12, 15, 7]",False
2,4,"[1, 13, 6]",False
2,4,"[1, 7, 12, 13, 14, 15]",False
2,4,"[8, 14, 7]",False
2,4,"[6, 7, 8, 13, 14, 15]",False
2,4,"[1, 8, 12, 13, 14, 15]",False
2,4,"[12, 13, 7]",False
2,4,"[8, 13]",False
2,4,[15],False
2,4,[12],False
2,4,"[1, 12, 13, 14]",False
2,4,"[1, 13, 14, 15]",False
2,4,"[1, 6, 12, 13, 15]",False
2,4,"[12, 15, 6, 7]",False
2,4,"[12, 7]",False
2,4,"[14, 15, 6, 7]",False
2,4,"[8, 1, 12, 7]",False
2,4,"[15, 13, 14, 7]",False
2,4,"[6, 7, 8, 12, 13]",False
2,4,"[1, 7, 13, 14, 15]",False
2,4,"[1, 13, 6, 7]",False
2,4,"[8, 15, 13, 7]",False
2,4,"[12, 6, 7]",False
2,4,"[1, 6, 7, 8, 13, 14]",False
2,4,"[8, 1, 7]",False
2,4,"[1, 6, 8, 12, 14, 15]",False
2,4,"[1, 6, 7, 8, 13, 15]",False
2,4,"[1, 7, 8, 12, 13, 14, 15]",False
2,4,"[1, 13, 15]",False
2,4,[],False
2,4,"[8, 13, 6]",False
2,4,"[1, 14, 15]",False
2,4,"[1, 6, 7, 12, 14, 15]",False
2,4,"[8, 1, 12]",False
2,4,"[15, 6, 14]",False
2,4,"[1, 6, 8, 12, 13, 15]",False
2,4,"[1, 14, 6, 7]",False
2,4,"[8, 12, 14, 7]",False
2,4,"[1, 8, 13, 14, 15]",False
2,4,"[1, 8, 12, 13, 14]",False
2,4,"[13, 6]",False
2,4,[1],False
2,4,"[8, 1, 13, 6]",False
2,4,"[12, 13, 14, 15]",False
2,4,"[6, 7, 8, 12, 14]",False
2,4,"[1, 6, 12, 14, 15]",False
2,4,"[14, 15]",False
2,4,"[8, 1, 14, 15]",False
2,4,"[8, 12, 6, 15]",False
2,4,"[1, 6, 7, 8, 13]",False
2,4,"[8, 13, 6, 7]",False
2,4,"[1, 7, 8, 13, 14, 15]",False
2,4,"[1, 6, 7, 8, 12, 13, 15]",False
2,4,"[6, 7, 12, 13, 14, 15]",False
2,4,"[1, 6, 7, 8, 12, 13, 14]",False
2,4,"[12, 14, 7]",False
2,4,"[8, 12, 7]",False
2,4,"[8, 15, 7]",False
2,4,"[1, 6, 7]",False
2,4,"[1, 6, 14]",False
2,4,"[8, 12, 14]",False
2,4,"[6, 8, 12, 13, 14, 15]",False
2,4,"[8, 13, 7]",False
2,4,"[1, 6, 7, 8, 12, 14, 15]",False
2,4,"[8, 13, 6, 14]",False
2,4,"[1, 6, 7, 8, 14]",False
2,4,"[1, 6, 7, 8, 12]",False
2,4,"[13, 15]",False
2,4,"[8, 1, 13, 15]",False
2,4,"[12, 13, 6, 15]",False
2,4,"[13, 14]",False
2,4,"[8, 1, 13, 14]",False
2,4,"[1, 6, 12, 13, 14]",False
2,4,"[6, 7, 8, 13, 14]",False
2,4,"[6, 14]",False
2,4,"[8, 1, 6, 14]",False
2,4,"[1, 7, 12, 13, 14]",False
2,4,"[1, 12]",False
2,4,"[1, 8, 12, 14, 15]",False
2,4,"[8, 6]",False
2,4,"[6, 7, 12, 13, 15]",False
2,4,"[13, 6, 14]",False
2,4,"[1, 12, 13]",False
2,4,"[1, 6, 7, 13, 14, 15]",False
2,4,"[1, 6, 7, 12, 13, 14]",False
2,4,"[1, 15, 7]",False
2,4,"[7, 8, 12, 13, 14, 15]",False
2,4,"[8, 12, 6]",False
2,4,"[8, 1, 14]",False
2,4,"[12, 6, 14]",False
2,4,"[8, 13, 14, 15]",False
2,4,"[6, 12, 13, 14, 15]",False
2,4,[6],False
2,4,"[1, 15, 6, 7]",False
2,4,"[12, 15, 14, 7]",False
2,4,"[1, 12, 13, 14, 15]",False
2,4,"[14, 13, 6, 7]",False
2,4,"[12, 13, 6, 7]",False
2,4,"[1, 12, 13, 7]",False
2,4,"[7, 12, 13, 14, 15]",True
2,4,"[8, 14]",False
2,4,"[1, 6, 8, 12, 15]",False
2,4,"[8, 12, 6, 14]",False
2,4,"[13, 14, 15]",False
2,4,"[1, 7, 8, 12, 13, 15]",False
2,4,"[1, 6, 7, 8, 13, 14, 15]",False
2,4,"[8, 13, 15]",False
2,4,"[6, 7, 8, 12, 13, 14]",False
2,4,"[1, 6, 15]",False
2,4,"[13, 14, 7]",False
2,4,"[12, 14, 15]",False
2,4,"[1, 6, 8, 12, 13, 14, 15]",False
2,4,"[1, 15, 14, 7]",False
2,4,[14],False
2,4,"[1, 12, 13, 15]",False
2,4,"[1, 6, 8, 13, 14]",False
2,4,"[8, 13, 6, 15]",False
2,4,"[15, 13, 6, 14]",False
2,4,"[12, 13, 6, 14]",False
2,4,"[1, 6, 7, 14, 15]",False
2,4,[8],False
2,4,"[7, 8, 12, 14, 15]",False
2,4,"[8, 1]",False
2,4,"[6, 8, 12, 14, 15]",False
2,4,"[12, 6]",False
2,4,"[8, 1, 12, 6]",False
2,4,"[6, 7, 8, 13, 15]",False
2,4,"[1, 7, 8, 13, 15]",False
2,4,"[8, 13, 14, 7]",False
2,4,"[6, 7, 12, 13, 14]",False
2,4,"[1, 7, 8, 13, 14]",False
2,4,"[8, 12, 14, 15]",False
2,4,"[1, 6, 7, 8, 12, 13]",False
2,4,"[14, 6, 7]",False
2,4,"[1, 6, 12, 13, 14, 15]",False
2,4,"[1, 6, 7, 8, 12, 15]",False
2,4,"[1, 6, 7, 8, 12, 14]",False
2,4,"[8, 1, 15]",False
2,4,"[1, 7, 8, 12, 14]",False
2,4,"[8, 12, 15, 7]",False
2,4,"[1, 7, 8, 12, 15]",False
2,4,"[1, 13]",False
2,4,"[6, 8, 12, 13, 14]",False
2,4,"[6, 8, 13, 14, 15]",False
2,4,"[6, 8, 12, 13, 15]",False
2,4,"[7, 8, 13, 14, 15]",False
2,4,"[12, 14]",False
2,4,"[13, 7]",False
2,4,"[8, 1, 12, 14]",False
